M E_int S T a b c
23 0.4026703692928839 1.0000000000000004 728.000000000001 0 0 0
23 0.40051689533192936 0.9999999999999993 727.9999999999994 0 0 0
23 0.3980639568063806 1.0000000000000007 728.0000000000011 0 0 0
23 0.3978853660437919 1. 727.9999999999998 0 0 0
23 0.39762109678436214 1.000000000000001 728.0000000000002 0 0 0
23 0.3945065891856349 1.0000000000000016 728.0000000000015 0 0 0
23 0.3918947809079466 0.9999999999999989 727.9999999999972 0 0 0
23 0.38871719352584627 1.0000000000000002 728.0000000000002 0 0 0
23 0.38576988564026654 0.9999999999999993 728.0000000000008 0 0 0
23 0.37670778764478813 0.9999999999999989 728.0000000000002 0 0 0
23 0.37317531493949474 0.9999999999999998 728.0000000000022 0 0 0
23 0.363030813221914 1.0000000000000002 728.0000000000007 0 0 0
23 0.35977369968854545 1.0000000000000004 728.0000000000003 0 0 0
23 0.35580487402629557 0.9999999999999993 728.0000000000002 0 0 0
23 0.35285469753971965 1.0000000000000029 728.0000000000033 0 0 0
23 0.35153449829299355 1.0000000000000002 728.0000000000001 0 0 0
23 0.3498771255720468 1. 727.9999999999983 0 0 0
23 0.34930889608142596 1.000000000000001 728.0000000000007 0 0 0
23 0.3429544676243137 1.0000000000000018 728.0000000000023 0 0 0
23 0.3419830627328109 1.0000000000000009 728.0000000000015 0 0 0
23 0.34184081115828074 1.0000000000000016 728.0000000000011 0 0 0
23 0.33807741023851184 1.0000000000000004 728.0000000000007 0 0 0
23 0.3287265693097758 0.9999999999999993 728.0000000000005 0 0 0
23 0.32549139328756554 1.0000000000000016 728.0000000000024 0 0 0
23 0.3145947636254689 1.0000000000000016 727.999999999998 0 0 0
23 0.3140211259133913 0.9999999999999998 727.9999999999998 0 0 0
23 0.30813923242221763 0.9999999999999991 727.9999999999989 0 0 0
23 0.3079680510035837 1.0000000000000002 728. 0 0 0
23 0.29841271345049447 1.0000000000000007 727.9999999999998 0 0 0
23 0.29698968930896863 0.9999999999999991 727.9999999999985 0 0 0
23 0.289761277121778 1.000000000000001 728.0000000000008 0 0 0
23 0.2892911198874559 1.000000000000001 728.0000000000011 0 0 0
23 0.2867442721448163 0.9999999999999984 727.9999999999994 0 0 0
23 0.2807894738417905 0.9999999999999991 727.9999999999987 0 0 0
23 0.2801040843950681 1.0000000000000004 728.0000000000016 0 0 0
23 0.27847254251877424 0.9999999999999991 727.9999999999991 0 0 0
23 0.27811132573861314 0.9999999999999993 727.9999999999994 0 0 0
23 0.27706331217745483 1.0000000000000002 727.9999999999998 0 0 0
23 0.2768537995981066 0.9999999999999993 727.9999999999986 0 0 0
23 0.2760734624238802 1.0000000000000002 728.0000000000007 0 0 0
23 0.2749647817531149 1.0000000000000016 728.0000000000018 0 0 0
23 0.2731553782366034 0.9999999999999976 727.9999999999983 0 0 0
23 0.2698521016353815 1. 727.9999999999992 0 0 0
23 0.26864957003149764 1.0000000000000004 727.9999999999992 0 0 0
23 0.2595517447535958 1.0000000000000024 728.0000000000013 0 0 0
23 0.25711549336118694 1.0000000000000004 728.0000000000018 0 0 0
23 0.25620788267756894 1.0000000000000018 728.0000000000003 0 0 0
23 0.25254210853304887 0.9999999999999993 728.0000000000006 0 0 0
23 0.2507067566473243 0.9999999999999989 727.9999999999981 0 0 0
23 0.25031002025218746 0.9999999999999998 727.9999999999994 0 0 0
23 0.24867885378282167 1.0000000000000007 727.9999999999993 0 0 0
23 0.24847642576754408 1.0000000000000027 728.0000000000019 0 0 0
23 0.24213688947136305 1.0000000000000007 728.0000000000015 0 0 0
23 0.24156765202022346 1.0000000000000016 727.9999999999999 0 0 0
23 0.24075943845295714 0.9999999999999993 728.0000000000002 0 0 0
23 0.23989423316719824 0.9999999999999982 727.9999999999984 0 0 0
23 0.23897563930802193 0.9999999999999998 727.9999999999999 0 0 0
23 0.23809852518471236 1.0000000000000013 728.0000000000017 0 0 0
23 0.23746031935956335 0.9999999999999993 728.0000000000009 0 0 0
23 0.2370398649168293 0.9999999999999998 727.9999999999995 0 0 0
23 0.23652394785061284 0.9999999999999989 727.9999999999984 0 0 0
23 0.23537995582067717 1.0000000000000016 728.0000000000011 0 0 0
23 0.2335250475161209 1.0000000000000016 728.0000000000005 0 0 0
23 0.22944289252403416 0.9999999999999984 727.9999999999993 0 0 0
23 0.22865071922425503 0.9999999999999973 727.9999999999984 0 0 0
23 0.2263671217365881 1.0000000000000004 728.0000000000017 0 0 0
23 0.22574696185679038 1.0000000000000002 727.9999999999991 0 0 0
23 0.22528661042553053 1.000000000000001 728.0000000000006 0 0 0
23 0.22178620199062138 1.0000000000000004 728.0000000000018 0 0 0
23 0.20659643366041833 1. 728.0000000000002 0 0 0
23 0.2044158948152194 0.9999999999999993 727.999999999999 0 0 0
23 0.20234412468026025 1.0000000000000007 728.0000000000018 0 0 0
23 0.1996196677652026 1.000000000000001 728. 0 0 0
23 0.19879248152964502 0.9999999999999993 727.9999999999997 0 0 0
23 0.19854119512839521 1.0000000000000002 728.0000000000009 0 0 0
23 0.19684708373966045 0.9999999999999976 727.999999999997 0 0 0
23 0.1933182724045353 1.0000000000000007 728.0000000000005 0 0 0
23 0.19028431741352925 0.9999999999999989 728.0000000000001 0 0 0
23 0.1900937800029793 0.999999999999998 727.9999999999976 0 0 0
23 0.18918511499018145 1.0000000000000007 727.9999999999991 0 0 0
23 0.1872950331748415 0.9999999999999998 728. 0 0 0
23 0.18549676162832668 0.9999999999999996 727.9999999999991 0 0 0
23 0.18463952071652276 1.0000000000000002 728.0000000000014 0 0 0
23 0.18317218024782944 0.9999999999999989 727.9999999999984 0 0 0
23 0.18082356251075712 1.000000000000002 728.0000000000016 0 0 0
23 0.17489014793934693 0.9999999999999991 727.999999999999 0 0 0
23 0.1746032606600222 0.9999999999999998 728.0000000000005 0 0 0
23 0.17192330141590728 1.0000000000000004 728.0000000000016 0 0 0
23 0.1707807116692592 1.0000000000000009 728.0000000000006 0 0 0
23 0.1674624555628174 1.0000000000000007 728.0000000000013 0 0 0
23 0.16571819347140834 1. 728.0000000000006 0 0 0
23 0.16373620666641406 1.0000000000000004 728.0000000000023 0 0 0
23 0.1595080668303019 0.9999999999999998 727.9999999999991 0 0 0
23 0.15789312847066586 1.0000000000000004 728.0000000000011 0 0 0
23 0.1546644708157214 0.9999999999999993 727.9999999999983 0 0 0
23 0.1534084352465603 1.0000000000000007 727.9999999999993 0 0 0
23 0.15143310761588039 0.9999999999999984 727.9999999999995 0 0 0
23 0.15027399973665018 1.0000000000000002 728.0000000000003 0 0 0
23 0.14552472513412387 1.000000000000002 728.0000000000008 0 0 0
23 0.13535423150266152 1. 728. 0 0 0
23 0.1350777129835618 1. 727.9999999999987 0 0 0
23 0.13093929735694326 0.9999999999999996 727.9999999999998 0 0 0
23 0.12916199356199004 0.9999999999999993 727.9999999999991 0 0 0
23 0.12681699060753449 0.9999999999999989 727.9999999999978 0 0 0
23 0.120747946017334 0.9999999999999998 727.9999999999997 0 0 0
23 0.11838431506305569 1.000000000000001 728.0000000000007 0 0 0
23 0.11611838241383828 0.9999999999999984 727.9999999999981 0 0 0
23 0.11485673395230549 0.999999999999998 727.9999999999991 0 0 0
23 0.11158214063802435 0.9999999999999989 727.9999999999987 0 0 0
23 0.10873770759245698 1.0000000000000007 728.0000000000013 0 0 0
23 0.10609112640264073 0.9999999999999993 728.0000000000008 0 0 0
23 0.09955116787342323 1.0000000000000007 728.000000000002 0 0 0
23 0.09513980450004017 1.000000000000001 728.0000000000017 0 0 0
23 0.09501917736438538 1. 727.9999999999995 0 0 0
23 0.09473013795418936 0.9999999999999998 728.0000000000003 0 0 0
23 0.09378217334206604 0.9999999999999984 727.9999999999997 0 0 0
23 0.09216633675333497 1.000000000000001 728.0000000000006 0 0 0
23 0.08722794997879761 1.0000000000000007 728.0000000000002 0 0 0
23 0.07967029135562437 0.9999999999999991 727.9999999999993 0 0 0
23 0 1.000000000000001 728.0000000000022 0 0 0
23 0 1.0000000000000002 727.9999999999999 0 0 0
23 0 1.000000000000001 728.0000000000016 0 0 0
23 0 1.0000000000000004 728.0000000000008 0 0 0
23 0 1.0000000000000013 728.0000000000023 0 0 0
23 0 1.0000000000000024 728.0000000000023 0 0 0
23 0 1.000000000000001 728.0000000000014 0 0 0
23 0 1.0000000000000002 728.0000000000011 0 0 0
23 0 1.0000000000000004 728. 0 0 0
23 0 1.000000000000003 728.0000000000031 0 0 0
23 0 0.9999999999999996 727.9999999999995 0 0 0
23 0 1. 727.9999999999997 0 0 0
23 0 1.0000000000000016 728.0000000000019 0 0 0
23 0 1.0000000000000004 728.0000000000006 0 0 0
23 0.5572693167756291 0 727.9999999999992 0 0 0
23 0.5129527481564451 0 728.0000000000002 0 0 0
23 0.49735746436001355 0 728.000000000001 0 0 0
23 0.4847071547585119 0 727.9999999999999 0 0 0
23 0.46867134123553833 0 727.9999999999992 0 0 0
23 0.4448040916093514 0 728.000000000002 0 0 0
23 0.42616619339716355 0 728.0000000000003 0 0 0
23 0.41933976271561035 0 728.0000000000009 0 0 0
23 0.40844310354528446 0 728.0000000000025 0 0 0
23 0.4057312324990492 0 728.0000000000001 0 0 0
23 0.4023422033798457 0 727.9999999999991 0 0 0
23 0.39854001252139704 0 728.0000000000006 0 0 0
23 0.39788824817295254 0 728.0000000000008 0 0 0
23 0.39745228408066735 0 728.0000000000007 0 0 0
23 0.39566335508831296 0 728.0000000000005 0 0 0
23 0.3937788208793899 0 727.9999999999989 0 0 0
23 0.3910991002739302 0 727.9999999999989 0 0 0
23 0.38860880081959576 0 728.0000000000008 0 0 0
23 0.3853228181917651 0 728.0000000000003 0 0 0
23 0.3765863731765307 0 727.9999999999993 0 0 0
23 0.37324061506244693 0 728.0000000000019 0 0 0
23 0.3585624524544481 0 727.9999999999998 0 0 0
23 0.35296227279962883 0 727.9999999999999 0 0 0
23 0.3515158904739677 0 728.0000000000019 0 0 0
23 0.35052114314213684 0 728.0000000000019 0 0 0
23 0.3475690205362656 0 727.9999999999986 0 0 0
23 0.34522223038216165 0 727.9999999999997 0 0 0
23 0.3420362338664452 0 728.0000000000009 0 0 0
23 0.3415325976915611 0 727.9999999999995 0 0 0
23 0.3386736205627752 0 728.0000000000011 0 0 0
23 0.3238420661433617 0 727.9999999999989 0 0 0
23 0.3121108043665933 0 727.9999999999977 0 0 0
23 0.30802828249713027 0 728.0000000000008 0 0 0
23 0.30176697487956233 0 728.0000000000001 0 0 0
23 0.28984322284351405 0 727.9999999999973 0 0 0
23 0.2859967311823356 0 727.9999999999993 0 0 0
23 0.28340813137673154 0 727.9999999999977 0 0 0
23 0.28000583466846557 0 727.9999999999995 0 0 0
23 0.27777229887767646 0 728.0000000000006 0 0 0
23 0.2763136262014044 0 728.0000000000007 0 0 0
23 0.27499181367840514 0 727.9999999999995 0 0 0
23 0.2734639681198994 0 727.9999999999989 0 0 0
23 0.27068153693205427 0 727.9999999999987 0 0 0
23 0.2694615832870263 0 727.9999999999984 0 0 0
23 0.25172187771165433 0 727.9999999999999 0 0 0
23 0.2501893916670539 0 727.9999999999991 0 0 0
23 0.2483597830355459 0 728.0000000000013 0 0 0
23 0.24177563020193402 0 727.9999999999993 0 0 0
23 0.24069352894434087 0 727.9999999999986 0 0 0
23 0.23869669897304335 0 727.9999999999995 0 0 0
23 0.2378833141874811 0 728.0000000000011 0 0 0
23 0.2362565234217609 0 728.0000000000014 0 0 0
23 0.23333606817964195 0 727.9999999999991 0 0 0
23 0.22870667240504 0 728.0000000000008 0 0 0
23 0.22573367398427546 0 728.000000000001 0 0 0
23 0.22526232818258063 0 727.999999999999 0 0 0
23 0.22460927858038512 0 728.000000000001 0 0 0
23 0.20660021928454522 0 728.0000000000005 0 0 0
23 0.20197440348711365 0 728.0000000000007 0 0 0
23 0.19876480033680635 0 727.9999999999998 0 0 0
23 0.19809907388727263 0 727.9999999999981 0 0 0
23 0.19634443891200695 0 727.9999999999994 0 0 0
23 0.19015311110640637 0 728.0000000000009 0 0 0
23 0.1887733586400283 0 728.0000000000025 0 0 0
23 0.18498519634405586 0 727.9999999999969 0 0 0
23 0.18267214005257565 0 727.9999999999989 0 0 0
23 0.17775847254025728 0 728.000000000001 0 0 0
23 0.1748577195622022 0 728.0000000000011 0 0 0
23 0.17225323011473062 0 728.0000000000003 0 0 0
23 0.16277547979506546 0 728.000000000003 0 0 0
23 0.1575680162502449 0 727.9999999999998 0 0 0
23 0.15363260830025371 0 728.0000000000014 0 0 0
23 0.15346370841653567 0 727.9999999999984 0 0 0
23 0.14812095003129225 0 727.9999999999975 0 0 0
23 0.13086487216498632 0 728.0000000000011 0 0 0
23 0.126223266292325 0 728.0000000000017 0 0 0
23 0.12042492775652146 0 728.0000000000008 0 0 0
23 0.11707087846719037 0 727.9999999999985 0 0 0
23 0.11381298497780241 0 728.0000000000006 0 0 0
23 0.1118413805745885 0 728.0000000000003 0 0 0
23 0.10001115518933214 0 728.0000000000006 0 0 0
23 0.09666736551471118 0 728.0000000000002 0 0 0
23 0.09510839788575394 0 728.0000000000013 0 0 0
23 0.09382994198338056 0 727.9999999999991 0 0 0
23 0 0 728.0000000000028 0 0 0
23 0 0 728.0000000000007 0 0 0
23 0 0 728.0000000000005 0 0 0
23 0 0 728.0000000000014 0 0 0
23 0 3.0000000000000004 675.0000000000007 0 0.9999999999999994 0
23 0 3.0000000000000027 675.0000000000013 0 1.000000000000002 0
23 0 3.0000000000000013 675.0000000000005 0 1.0000000000000004 0
23 0.2984156886438081 1.9999999999999982 674.9999999999993 0 1.0000000000000004 0
23 0.2868005239205969 2.0000000000000013 675.000000000001 0 1.0000000000000002 0
23 0.2805371524005094 1.9999999999999991 674.9999999999998 0 0.9999999999999992 0
23 0.2787042404651459 1.9999999999999973 675.0000000000005 0 0.9999999999999983 0
23 0.27830101198030055 2. 674.9999999999987 0 0.9999999999999986 0
23 0.27683300944062655 2.0000000000000027 675.0000000000019 0 1.0000000000000027 0
23 0.25878381458316024 1.9999999999999991 675.0000000000014 0 1.0000000000000004 0
23 0.2576168890220917 2.000000000000002 675.0000000000003 0 0.9999999999999999 0
23 0.2530545266049328 1.9999999999999982 674.9999999999991 0 1.000000000000001 0
23 0.24868435726058574 2. 675.0000000000016 0 0.9999999999999984 0
23 0.2401411221374037 1.9999999999999973 675.0000000000009 0 0.9999999999999987 0
23 0.23872994953715407 2. 675.0000000000017 0 1.000000000000002 0
23 0.23637435439322999 2.0000000000000004 674.9999999999994 0 0.9999999999999993 0
23 0.23336651469564335 1.9999999999999991 674.9999999999991 0 0.9999999999999997 0
23 0.22542146010367037 2.000000000000002 674.9999999999999 0 1.0000000000000018 0
23 0.20395446018959063 2. 674.9999999999993 0 1.0000000000000002 0
23 0.20036101358917813 2. 674.9999999999977 0 1.0000000000000004 0
23 0.19381986839569956 1.9999999999999996 674.999999999999 0 0.9999999999999999 0
23 0.1893002349117924 2.000000000000001 675.0000000000011 0 1.0000000000000009 0
23 0.1841921225169683 2.0000000000000013 674.9999999999994 0 1.000000000000001 0
23 0.17560490283756544 2.000000000000003 675.0000000000003 0 1.0000000000000004 0
23 0.17089131235845376 2.0000000000000004 675.0000000000001 0 0.9999999999999998 0
23 0.16849681124733162 1.9999999999999991 674.9999999999985 0 1. 0
23 0.15857495474348224 1.9999999999999987 674.9999999999989 0 1.0000000000000002 0
23 0.1558042085620188 1.999999999999996 674.9999999999986 0 0.9999999999999986 0
23 0.15259434324945986 1.9999999999999982 674.9999999999999 0 1.0000000000000016 0
23 0.13487569790935935 2.000000000000001 675. 0 0.9999999999999997 0
23 0.13408170801090824 2.0000000000000018 675.0000000000001 0 1.0000000000000013 0
23 0.11703488415321041 2.0000000000000018 675.0000000000016 0 0.9999999999999993 0
23 0.1064437404181757 2.0000000000000004 675.0000000000016 0 1.0000000000000007 0
23 0.09372782347702936 2.000000000000001 674.9999999999995 0 1.0000000000000004 0
23 0.09149226655022563 2.0000000000000004 674.9999999999993 0 1.0000000000000007 0
23 0.08565262618347028 2.000000000000001 674.9999999999993 0 0.9999999999999969 0
23 0.07952892464655728 2.000000000000001 674.9999999999983 0 1.0000000000000007 0
23 0 1.9999999999999991 674.9999999999999 0 1.0000000000000002 0
23 0 2.0000000000000018 675.000000000001 0 1.0000000000000029 0
23 0 2.000000000000001 675.0000000000001 0 0.9999999999999993 0
23 0 2.0000000000000044 675.0000000000015 0 1.0000000000000036 0
23 0 2.0000000000000013 675.0000000000006 0 1.000000000000001 0
23 0 1.9999999999999987 674.9999999999994 0 1.0000000000000007 0
23 0 2.000000000000004 675.0000000000003 0 1.0000000000000013 0
23 0 2.0000000000000044 675.0000000000025 0 1.0000000000000027 0
23 0 2.000000000000005 675.0000000000036 0 1.0000000000000049 0
23 0 2.000000000000001 674.9999999999997 0 1. 0
23 0.49735979591338925 1.000000000000001 675.0000000000017 0 1.0000000000000016 0
23 0.46873455585052465 1.0000000000000004 675.0000000000002 0 1.0000000000000002 0
23 0.4461738096042926 1.0000000000000022 675.0000000000007 0 1.0000000000000022 0
23 0.4392599804378385 0.9999999999999996 675.0000000000006 0 1.0000000000000004 0
23 0.42639993574621426 1.000000000000001 675.0000000000011 0 1.0000000000000004 0
23 0.4171794449007687 0.9999999999999993 674.9999999999986 0 0.9999999999999979 0
23 0.41127371464851153 0.9999999999999993 675.0000000000005 0 0.9999999999999986 0
23 0.406331992112497 0.9999999999999998 675. 0 0.9999999999999997 0
23 0.4055835170072454 0.9999999999999976 674.9999999999991 0 0.9999999999999972 0
23 0.40191805147055865 1.0000000000000018 675.0000000000009 0 1.000000000000001 0
23 0.39788286092585207 1.000000000000001 674.9999999999999 0 1.0000000000000009 0
23 0.39777170652953703 1.0000000000000009 675.0000000000008 0 1.000000000000001 0
23 0.39650177509705886 0.9999999999999993 674.9999999999994 0 0.9999999999999992 0
23 0.3926796245498783 1.0000000000000007 674.9999999999994 0 1.000000000000001 0
23 0.38888377586938794 0.9999999999999989 674.9999999999991 0 0.9999999999999999 0
23 0.38487308164809186 0.9999999999999982 674.9999999999992 0 0.9999999999999993 0
23 0.37673709211095674 0.9999999999999991 674.9999999999991 0 0.9999999999999988 0
